55054.500000 0.015691 0.018046 0.005932 0.008802 0.010197 0.008213 -0.003509 0.010895
55055.500000 0.021194 0.012619 0.002283 0.005569 0.009981 0.005417 0.005314 0.008123
55056.500000 0.012065 0.010306 0.002091 0.004729 0.000513 0.004202 0.009753 0.006792
55057.500000 -0.004541 0.010032 0.001947 0.004568 -0.001589 0.004185 -0.003469 0.006499
55058.500000 0.019779 0.011080 -0.003914 0.004331 0.003672 0.004667 0.015041 0.007324
55059.500000 -0.006103 0.011503 -0.004061 0.004805 -0.000637 0.004677 -0.002004 0.007695
55060.500000 0.015273 0.012635 0.006445 0.005412 0.000319 0.005220 0.008741 0.008378
55061.500000 0.000542 0.014702 -0.006623 0.005684 0.011813 0.006368 -0.009741 0.009681
55062.500000 -0.014741 0.015168 -0.001592 0.005420 -0.000452 0.006261 -0.012306 0.010433
55063.500000 -0.008846 0.017147 0.002613 0.006647 -0.002572 0.007173 -0.005974 0.011694
55064.500000 0.018317 0.022077 -0.003515 0.008640 0.011983 0.009252 0.003757 0.015047
55065.500000 -0.000626 0.028051 -0.002317 0.009856 0.022172 0.011350 -0.023946 0.019863
55066.500000 -0.046769 0.037019 0.019108 0.014701 -0.012128 0.014356 -0.035844 0.026454
55067.500000 0.126144 0.019163 0.010040 0.006724 0.015408 0.007558 0.083038 0.013098
55068.500000 0.005597 0.017672 -0.012397 0.005890 -0.004924 0.006963 0.017876 0.012223
55069.500000 0.011825 0.017305 -0.002608 0.005932 0.006767 0.007066 0.005110 0.011907
55070.500000 -0.023546 0.015934 0.005587 0.006086 0.003327 0.006619 -0.028343 0.010844
55073.500000 -0.031218 0.023689 -0.010995 0.010260 -0.001932 0.010961 -0.016151 0.015101
55074.500000 0.017923 0.012145 -0.006598 0.004551 0.013288 0.005322 0.003309 0.008241
55075.500000 0.017420 0.010659 -0.005120 0.003725 0.003909 0.004343 0.015457 0.007549
55076.500000 -0.013601 0.010993 -0.004505 0.003818 -0.005405 0.004381 -0.002743 0.007819
