55053.500000 0.062176 0.082827 0.137713 0.062243 -0.039050 0.029152 0.010292 0.047868
55054.500000 0.242501 0.028736 0.048892 0.014317 0.063642 0.012714 0.099294 0.016759
55055.500000 0.196595 0.035787 0.046728 0.017437 0.070377 0.016325 0.053381 0.020766
55056.500000 0.106991 0.026833 0.016135 0.013266 0.038987 0.012389 0.041245 0.016983
55057.500000 0.020716 0.051532 0.011446 0.025095 0.023545 0.024064 -0.018979 0.032283
55058.500000 0.036249 0.010208 0.024568 0.005653 0.009372 0.004405 0.005758 0.006614
55059.500000 0.063493 0.008294 0.024707 0.004258 0.022574 0.003763 0.013118 0.005248
55060.500000 0.072060 0.007594 0.023564 0.003918 0.029119 0.003504 0.013051 0.004609
55061.500000 0.084433 0.007960 0.024069 0.004040 0.031074 0.003654 0.022110 0.004865
55062.500000 0.090599 0.008185 0.024102 0.004293 0.039133 0.004037 0.018143 0.004591
55063.500000 0.072835 0.007839 0.028071 0.004468 0.030248 0.003688 0.009846 0.004470
55064.500000 0.076308 0.007918 0.029996 0.004573 0.027718 0.003714 0.014717 0.004496
55065.500000 0.071771 0.008054 0.035319 0.004716 0.025504 0.003671 0.011031 0.004722
55066.500000 0.094611 0.008975 0.038191 0.005110 0.038330 0.004228 0.011962 0.005223
55067.500000 0.070681 0.010057 0.027077 0.005553 0.028104 0.004737 0.012231 0.006033
55068.500000 0.064355 0.027567 0.024747 0.013764 0.024198 0.013070 0.012897 0.017012
55069.500000 0.030066 0.034798 0.003497 0.015493 0.001029 0.013976 0.024092 0.024909
55070.500000 0.078432 0.009915 0.027062 0.004829 0.031817 0.004543 0.013641 0.006323
55073.500000 0.062605 0.013065 0.025707 0.006234 0.032309 0.005871 0.000802 0.008188
55074.500000 0.068497 0.007432 0.021646 0.004069 0.027169 0.003454 0.013721 0.004334
55075.500000 0.049144 0.007220 0.014042 0.003487 0.025771 0.003447 0.003903 0.004291
55076.500000 0.078379 0.007986 0.017428 0.003878 0.030315 0.003730 0.021652 0.004805
55077.500000 0.056776 0.007500 0.020160 0.003832 0.024151 0.003501 0.006259 0.004406
55078.500000 0.040869 0.007585 0.014262 0.003757 0.018750 0.003497 0.004147 0.004536
55079.500000 0.045710 0.008128 0.015169 0.003933 0.016664 0.003697 0.010040 0.004892
55080.500000 0.072953 0.008931 0.021158 0.004489 0.023098 0.004058 0.022153 0.005320
55081.500000 0.051501 0.015368 0.013800 0.006639 0.018385 0.006891 0.014027 0.009758
55082.500000 0.079707 0.011376 0.020177 0.004903 0.041315 0.005161 0.008012 0.007235
55083.500000 0.060492 0.009986 0.011590 0.004211 0.027749 0.004459 0.012356 0.006515
55084.500000 0.057068 0.024346 0.015295 0.009630 0.010589 0.010064 0.026650 0.017411
55085.500000 0.064755 0.009847 0.020574 0.004359 0.022927 0.004183 0.015880 0.006776
55086.500000 0.056209 0.008966 0.020592 0.003926 0.022345 0.003960 0.009887 0.006040
55087.500000 0.056711 0.009201 0.013890 0.003929 0.017642 0.003912 0.020437 0.006340
55088.500000 0.070431 0.009560 0.012486 0.004051 0.027589 0.004275 0.021984 0.006340
55089.500000 0.063853 0.009174 0.021195 0.004026 0.030671 0.004145 0.004938 0.005918
55090.500000 0.072029 0.008883 0.019340 0.003779 0.028500 0.003939 0.016363 0.005778
55091.500000 0.093667 0.010415 0.019150 0.004320 0.035621 0.004491 0.027409 0.006843
55092.500000 0.085610 0.009190 0.020651 0.003726 0.030027 0.003960 0.025429 0.005951
55093.500000 0.100156 0.009728 0.023441 0.003991 0.026592 0.004036 0.039569 0.006305
55094.500000 0.104116 0.009298 0.024058 0.003905 0.035139 0.003870 0.032671 0.005880
55095.500000 0.078730 0.014628 0.016143 0.006251 0.030881 0.006359 0.021068 0.009065
55100.500000 0.147736 0.013020 0.027501 0.006036 0.035782 0.005770 0.066908 0.007860
55101.500000 0.055907 0.009043 0.010495 0.004183 0.026091 0.004289 0.009394 0.005064
55102.500000 0.071818 0.011611 0.018598 0.005848 0.028363 0.005510 0.015985 0.006460
55103.500000 0.025814 0.017754 0.008378 0.007905 0.010569 0.008027 0.004684 0.010844
55104.500000 0.059204 0.015988 0.019063 0.008004 0.018348 0.007143 0.019616 0.009841
55105.500000 0.064653 0.017681 0.030226 0.009959 0.014419 0.008160 0.018619 0.010184
55106.500000 -0.062292 0.053728 0.016655 0.026105 0.003572 0.026062 -0.072282 0.031627
55107.500000 0.071486 0.016397 0.017384 0.008403 0.033167 0.008091 0.010044 0.009394
55108.500000 0.085521 0.016360 0.018682 0.007526 0.042964 0.008528 0.014213 0.009350
55109.500000 0.024105 0.015461 0.008057 0.007743 0.000650 0.006588 0.014592 0.010286
55110.500000 0.030070 0.018312 0.008705 0.009869 0.014473 0.008716 0.001623 0.010912
55111.500000 0.036162 0.018545 0.001747 0.007291 0.028978 0.009680 -0.002925 0.011136
55112.500000 0.073827 0.070378 0.020487 0.036266 0.033776 0.031867 0.011347 0.044631
55113.500000 0.117779 0.019721 0.021768 0.009647 0.037950 0.009403 0.042528 0.011532
55114.500000 0.122241 0.008492 0.035800 0.004677 0.040475 0.003988 0.036599 0.004908
55115.500000 0.096539 0.009553 0.030531 0.005065 0.032861 0.004447 0.025610 0.005612
55116.500000 0.074096 0.008471 0.021273 0.004399 0.032402 0.004063 0.012060 0.004886
55117.500000 0.061199 0.007645 0.020829 0.004040 0.023638 0.003559 0.011447 0.004505
55118.500000 0.065130 0.007368 0.020368 0.003891 0.027136 0.003558 0.011623 0.004204
55119.500000 0.050410 0.007536 0.012217 0.003898 0.024344 0.003655 0.007741 0.004330
55120.500000 0.064345 0.007313 0.021498 0.003859 0.027286 0.003528 0.009585 0.004176
55121.500000 0.055030 0.007377 0.018351 0.003941 0.021789 0.003482 0.011221 0.004319
55122.500000 0.049700 0.007281 0.021062 0.003973 0.022467 0.003539 0.003950 0.004091
55123.500000 0.045451 0.007501 0.014815 0.003986 0.014815 0.003530 0.013315 0.004398
55124.500000 0.066144 0.007682 0.018644 0.003924 0.025771 0.003636 0.015932 0.004525
55125.500000 0.062656 0.007556 0.025408 0.004198 0.023082 0.003545 0.010243 0.004322
55126.500000 0.065102 0.010974 0.014123 0.005430 0.022311 0.005202 0.020655 0.006466
55127.500000 0.055374 0.007741 0.024270 0.004372 0.021167 0.003654 0.007341 0.004354
55128.500000 0.066773 0.007497 0.028569 0.004124 0.020258 0.003470 0.016223 0.004407
55129.500000 0.043651 0.007658 0.021140 0.004449 0.015759 0.003470 0.005816 0.004637
55130.500000 0.042634 0.010790 0.015862 0.005650 0.017633 0.004953 0.008469 0.006821
55131.500000 -0.006034 0.027449 0.014058 0.014474 0.019722 0.013093 -0.035155 0.016864
55134.500000 0.085903 0.018551 0.009215 0.008554 0.033198 0.008672 0.032746 0.011634
55135.500000 0.062136 0.014932 0.023718 0.007915 0.025985 0.006868 0.008936 0.009275
55136.500000 0.045321 0.009176 0.016943 0.004675 0.019981 0.004218 0.004923 0.005779
55137.500000 0.089048 0.008608 0.030623 0.004789 0.033269 0.004027 0.019431 0.005074
55138.500000 0.082242 0.008414 0.023270 0.004232 0.027449 0.003917 0.025014 0.005032
55139.500000 0.026399 0.009027 0.005686 0.004048 0.012708 0.004172 0.004154 0.005578
55140.500000 0.056275 0.009343 0.011815 0.004234 0.018979 0.004260 0.019030 0.005816
55141.500000 0.015448 0.018997 0.016948 0.009325 0.008537 0.008664 -0.005749 0.011167
55142.500000 0.034491 0.021688 0.007697 0.011593 0.025945 0.010496 -0.005961 0.011749
55143.500000 0.042618 0.022349 0.012531 0.011179 0.016251 0.010168 0.012250 0.013432
55144.500000 0.019808 0.018588 0.010856 0.008422 0.013337 0.008981 -0.006238 0.010809
55145.500000 0.012006 0.019651 0.020887 0.011609 0.003575 0.009280 -0.006463 0.010842
55146.500000 0.050626 0.014085 0.022467 0.007303 0.025431 0.006609 0.000430 0.008383
55147.500000 0.054641 0.012928 0.020603 0.007248 0.027441 0.006229 0.001751 0.007258
55148.500000 0.027562 0.014739 0.004440 0.006833 0.013760 0.006755 0.004246 0.009163
55149.500000 0.081910 0.016184 0.009096 0.007384 0.031568 0.007615 0.029000 0.009911
55150.500000 0.066614 0.015162 0.017127 0.007470 0.034670 0.007379 0.005905 0.008819
55151.500000 0.072268 0.017366 0.036057 0.009996 0.024486 0.007847 0.010721 0.010180
55152.500000 0.056318 0.017261 0.024831 0.009765 0.023516 0.008205 0.007255 0.009830
55153.500000 0.074721 0.015357 0.024511 0.008122 0.042889 0.007968 -0.003245 0.007795
55154.500000 0.065693 0.007396 0.021012 0.004234 0.023772 0.003488 0.015060 0.004080
55155.500000 0.051241 0.008060 0.016914 0.004346 0.022972 0.003826 0.006673 0.004522
55156.500000 0.065201 0.007827 0.015281 0.003896 0.026132 0.003728 0.015831 0.004434
55157.500000 0.072307 0.009653 0.017318 0.005000 0.021180 0.004390 0.025833 0.005652
55158.500000 0.076528 0.017205 0.020800 0.009072 0.033295 0.008433 0.014873 0.009683
55159.500000 0.067190 0.009502 0.021830 0.005762 0.027652 0.004563 0.010730 0.005054
55160.500000 0.079196 0.011115 0.023528 0.006120 0.034474 0.005527 0.014857 0.006108
55161.500000 0.093346 0.023419 0.024742 0.011680 0.033794 0.011196 0.025775 0.013635
55162.500000 0.088382 0.027483 0.020272 0.015031 0.046305 0.013812 0.010520 0.014379
55163.500000 0.176789 0.048651 0.026957 0.021651 0.053873 0.022703 0.068436 0.028516
55171.500000 0.101505 0.009809 0.022562 0.004749 0.036442 0.004464 0.030146 0.005662
55172.500000 0.090151 0.008181 0.016797 0.003906 0.025587 0.003603 0.036300 0.004920
55173.500000 0.049721 0.008749 0.017185 0.004404 0.018194 0.003946 0.010468 0.005170
55174.500000 0.063615 0.009162 0.022445 0.004948 0.026759 0.004263 0.009644 0.005292
55175.500000 0.056817 0.009586 0.018980 0.005455 0.024402 0.004525 0.009528 0.005471
55176.500000 0.050857 0.009128 0.016674 0.005025 0.025186 0.004408 0.004391 0.005213
55177.500000 0.064768 0.009724 0.027136 0.005656 0.025271 0.004573 0.010088 0.005655
55178.500000 0.071914 0.009736 0.021088 0.005208 0.029351 0.004715 0.015245 0.005688
55179.500000 0.061713 0.011148 0.017451 0.005781 0.030171 0.005521 0.007853 0.006483
55180.500000 0.034120 0.009378 0.013655 0.005105 0.020888 0.004672 -0.004859 0.005255
55181.500000 0.084655 0.009651 0.025586 0.005421 0.022049 0.004341 0.032056 0.005939
55182.500000 0.112914 0.009976 0.023865 0.005017 0.038808 0.004691 0.039756 0.006111
55183.500000 0.085141 0.011382 0.035403 0.006406 0.036144 0.005493 0.009081 0.006350
55184.500000 0.078312 0.007576 0.026196 0.004023 0.031206 0.003537 0.015102 0.004465
55185.500000 0.109143 0.007006 0.026206 0.003666 0.037842 0.003311 0.033827 0.004094
55186.500000 0.083972 0.007367 0.024921 0.004039 0.028242 0.003487 0.023566 0.004225
55187.500000 0.051809 0.010041 0.017069 0.005702 0.016957 0.004654 0.013887 0.005815
55188.500000 0.063254 0.010732 0.020205 0.005640 0.024023 0.005021 0.013087 0.006265
55189.500000 0.054912 0.011751 0.012040 0.005603 0.028380 0.005753 0.006393 0.006705
55190.500000 0.043389 0.013826 0.013608 0.007036 0.024347 0.006746 0.000383 0.007653
55191.500000 0.064452 0.010839 0.018982 0.005408 0.022968 0.005168 0.016834 0.006209
55192.500000 0.104158 0.008440 0.030171 0.004377 0.035675 0.003967 0.029776 0.004951
55193.500000 0.125650 0.009559 0.037338 0.005108 0.050142 0.004752 0.025990 0.005202
55194.500000 0.213155 0.010333 0.078257 0.006168 0.094590 0.005320 0.022765 0.005044
55195.500000 0.318521 0.012914 0.122653 0.008372 0.133921 0.006784 0.041717 0.005901
55196.500000 0.286230 0.030154 0.129722 0.020233 0.111010 0.015197 0.038783 0.014841
55197.500000 0.502454 0.058958 0.231529 0.040724 0.219127 0.031126 0.026532 0.024834
55198.500000 0.641437 0.019426 0.273981 0.013634 0.301711 0.010946 0.024683 0.006434
55199.500000 0.662916 0.016667 0.318068 0.012616 0.280263 0.009040 0.037874 0.005354
55200.500000 0.778865 0.016031 0.352254 0.011930 0.339934 0.008711 0.047588 0.005269
55201.500000 0.780934 0.016094 0.363150 0.012087 0.348764 0.008856 0.035300 0.004957
55202.500000 0.754283 0.017037 0.341063 0.012561 0.337875 0.009376 0.036909 0.005426
55203.500000 0.815347 0.016393 0.355881 0.011971 0.367702 0.009088 0.044887 0.005161
55204.500000 0.876786 0.017040 0.366941 0.012224 0.399259 0.009506 0.051395 0.005364
55205.500000 0.901028 0.017775 0.391397 0.012965 0.400033 0.009794 0.055437 0.005707
55206.500000 0.825320 0.020391 0.360950 0.014758 0.378569 0.011434 0.039953 0.006479
55207.500000 0.889399 0.027345 0.363009 0.019096 0.414586 0.015370 0.048336 0.009187
55208.500000 0.877734 0.134895 0.431364 0.097436 0.340020 0.067990 0.090077 0.060279
55209.500000 0.752367 0.037469 0.315602 0.025157 0.339274 0.020183 0.049316 0.015578
55210.500000 0.899673 0.024695 0.387771 0.017698 0.400878 0.013602 0.060616 0.008558
55211.500000 1.027695 0.027415 0.433516 0.019436 0.481891 0.015298 0.045767 0.008951
55212.500000 0.912661 0.027633 0.404028 0.019834 0.421645 0.015274 0.031501 0.009033
55213.500000 0.951113 0.028782 0.407351 0.020357 0.436529 0.015936 0.045340 0.009651
55214.500000 0.947161 0.031800 0.425954 0.022964 0.432544 0.017556 0.038494 0.010526
55215.500000 1.120098 0.033433 0.479920 0.023941 0.510169 0.018546 0.058072 0.010920
55216.500000 1.115979 0.031865 0.447479 0.022125 0.523122 0.017940 0.064532 0.010524
55217.500000 1.028667 0.027441 0.422364 0.019241 0.496472 0.015589 0.040612 0.008669
55218.500000 1.075192 0.031742 0.428553 0.022113 0.513765 0.018033 0.051063 0.009964
55219.500000 1.256634 0.036182 0.534106 0.026039 0.589229 0.020519 0.055421 0.010764
55220.500000 1.147930 0.039432 0.507323 0.028753 0.511621 0.021865 0.071122 0.012714
55221.500000 1.129755 0.042211 0.451205 0.029694 0.516663 0.023678 0.081773 0.013770
55222.500000 1.039585 0.045305 0.415906 0.031810 0.491388 0.025714 0.059154 0.014212
55223.500000 1.111597 0.055477 0.459309 0.038669 0.501558 0.031364 0.079581 0.018598
55224.500000 1.121293 0.100025 0.548050 0.073817 0.467311 0.053805 0.073351 0.036479
55225.500000 0.942579 0.049874 0.377181 0.034753 0.430570 0.028197 0.069831 0.016767
55226.500000 1.114712 0.050458 0.488999 0.036589 0.486530 0.028211 0.082454 0.016219
