55053.500000 0.104078 0.095847 0.066873 0.045020 -0.045666 0.040307 0.095054 0.064402
55054.500000 0.078077 0.023377 0.010510 0.012971 0.025831 0.010738 0.030156 0.013712
55055.500000 0.050905 0.026808 0.008255 0.012909 0.025000 0.012201 0.010817 0.016504
55056.500000 0.085858 0.017634 0.035654 0.009260 0.029807 0.008380 0.015865 0.010216
55057.500000 0.086087 0.011727 0.042540 0.005674 0.030783 0.005202 0.011398 0.007424
55058.500000 0.053160 0.011836 0.017077 0.005270 0.022367 0.005222 0.010157 0.007671
55059.500000 0.040655 0.011659 0.021467 0.005180 0.013554 0.005052 0.004605 0.007635
55060.500000 0.076465 0.011563 0.022151 0.005230 0.026585 0.005048 0.020971 0.007497
55061.500000 0.036954 0.012189 0.025043 0.005434 0.010750 0.005326 0.004956 0.007921
55062.500000 0.037022 0.013257 0.022663 0.006073 0.008895 0.005864 0.006963 0.008451
55063.500000 0.058565 0.012179 0.026444 0.005805 0.011203 0.005475 0.020744 0.007603
55064.500000 0.009913 0.012707 0.017528 0.005866 0.002150 0.005690 -0.004306 0.008009
55065.500000 0.037304 0.014294 0.025318 0.006747 0.012912 0.006414 -0.000858 0.008932
55066.500000 0.035051 0.013094 0.030310 0.005830 0.008248 0.005750 0.001295 0.008429
55067.500000 0.049144 0.012852 0.023967 0.005904 0.016743 0.005716 0.008963 0.008147
55068.500000 0.024374 0.012707 0.019588 0.005671 0.007808 0.005576 -0.000384 0.008195
55069.500000 0.028319 0.012827 0.009984 0.005720 0.012077 0.005645 0.004165 0.008254
55070.500000 0.050348 0.013328 0.019782 0.005864 0.014296 0.005753 0.014405 0.008732
55073.500000 0.029022 0.019123 0.032893 0.008725 0.007719 0.008234 -0.006960 0.012464
55074.500000 0.070814 0.011525 0.033893 0.005767 0.022274 0.005172 0.014078 0.007137
55075.500000 0.046599 0.011915 0.025857 0.005788 0.012772 0.005259 0.008693 0.007535
55076.500000 0.034513 0.012109 0.017696 0.006067 0.008810 0.005370 0.007800 0.007538
55077.500000 0.036902 0.012106 0.002771 0.005683 0.019577 0.005461 0.007386 0.007539
55078.500000 0.054159 0.012197 0.023030 0.005907 0.015635 0.005432 0.015283 0.007590
