55054.500000 0.093981 0.058449 0.003445 0.028137 0.032889 0.027775 0.040261 0.034001
55055.500000 0.082954 0.033702 0.008123 0.010833 0.008363 0.016027 0.055323 0.021284
55056.500000 0.027462 0.023893 0.007790 0.009578 0.008390 0.011098 0.009384 0.015024
55057.500000 0.005075 0.011679 0.008602 0.004853 0.002773 0.005045 -0.003865 0.007752
55058.500000 0.014674 0.010947 0.009031 0.004458 -0.000558 0.004730 0.007927 0.007305
55059.500000 -0.007350 0.010874 -0.001624 0.004398 -0.001761 0.004650 -0.002545 0.007326
55060.500000 -0.002207 0.011359 -0.005597 0.004771 0.004577 0.004935 -0.002821 0.007541
55061.500000 0.002474 0.010728 -0.002825 0.004302 0.001924 0.004636 0.001725 0.007214
55062.500000 -0.009017 0.010320 0.007178 0.004535 0.000783 0.004501 -0.015390 0.006793
55063.500000 0.006163 0.010452 -0.003761 0.004438 0.003430 0.004567 0.003484 0.006924
55064.500000 -0.016595 0.010552 -0.005783 0.004494 -0.003391 0.004538 -0.007246 0.007061
55065.500000 0.007610 0.011315 0.000383 0.004735 0.002086 0.004888 0.003333 0.007573
55066.500000 0.016550 0.010311 0.009311 0.004410 0.007464 0.004579 0.000518 0.006765
55067.500000 -0.004652 0.010519 0.007169 0.004725 -0.000475 0.004448 -0.007580 0.007047
55068.500000 0.010594 0.010922 -0.002482 0.004363 0.003452 0.004726 0.006064 0.007362
55069.500000 -0.002642 0.010571 0.005614 0.004371 -0.003290 0.004477 -0.002852 0.007181
55070.500000 0.002147 0.010509 -0.004222 0.004175 -0.001027 0.004543 0.005783 0.007087
55073.500000 -0.010186 0.013766 -0.009331 0.005862 0.006682 0.006117 -0.010530 0.008993
55074.500000 0.023609 0.011566 -0.003204 0.004466 0.009201 0.004995 0.012794 0.007785
55075.500000 -0.004801 0.011121 0.006983 0.004584 0.001117 0.004782 -0.010339 0.007409
55076.500000 0.025025 0.010592 0.004743 0.004090 0.006156 0.004589 0.011230 0.007099
55077.500000 0.003011 0.010358 0.002552 0.004163 0.009155 0.004483 -0.010618 0.006913
55078.500000 0.005321 0.010653 0.005990 0.004242 -0.002256 0.004585 0.004105 0.007157
55079.500000 0.012826 0.010195 0.001887 0.003950 0.003823 0.004427 0.004832 0.006836
55080.500000 0.008576 0.009863 -0.001878 0.003906 0.000437 0.004157 0.009362 0.006726
55081.500000 0.007772 0.009890 0.003312 0.003905 0.002902 0.004255 -0.000133 0.006656
55082.500000 0.002043 0.010822 -0.005231 0.004276 0.000582 0.004638 0.004504 0.007287
55083.500000 0.002700 0.011793 0.001174 0.004821 0.000388 0.005069 0.001901 0.007719
55084.500000 0.006306 0.012190 0.005409 0.004857 0.008423 0.005170 -0.008995 0.008024
55085.500000 -0.000572 0.012506 0.007812 0.005063 0.009204 0.005354 -0.016198 0.008100
55086.500000 0.018025 0.013543 0.003706 0.005428 0.010810 0.005719 0.000741 0.008790
55087.500000 0.006023 0.014831 0.004893 0.006034 -0.009410 0.006284 0.013059 0.009542
55088.500000 0.009196 0.023788 -0.006262 0.010294 0.015481 0.010603 -0.004681 0.015361
55097.500000 0.040214 0.016871 0.026557 0.008005 0.009754 0.007246 0.005697 0.010554
55098.500000 0.018383 0.013665 -0.006338 0.005651 0.013866 0.006176 0.003219 0.008409
55099.500000 0.008293 0.012788 -0.002164 0.005656 -0.000748 0.005571 0.009982 0.007952
55100.500000 0.035060 0.021361 0.019822 0.011368 0.003296 0.009247 0.014601 0.012748
55102.500000 -0.010832 0.029655 0.003593 0.011893 -0.023610 0.013135 0.013630 0.018266
55103.500000 0.009316 0.011997 0.002593 0.005681 0.005320 0.005181 0.000346 0.007266
55104.500000 0.010281 0.012688 0.009929 0.006010 0.002596 0.005479 -0.000007 0.007695
55105.500000 0.026577 0.019201 -0.000319 0.009000 0.013103 0.008240 0.006412 0.011733
55106.500000 0.029856 0.024208 0.011100 0.010951 0.004471 0.010174 0.014703 0.015255
55107.500000 0.012715 0.014011 0.000872 0.006509 0.004137 0.005960 0.004868 0.008746
55108.500000 0.001494 0.019297 0.000117 0.008947 0.002490 0.009063 -0.001791 0.011184
55109.500000 0.021115 0.024797 -0.004431 0.012197 0.012362 0.010657 0.006151 0.015338
55110.500000 -0.033901 0.023876 0.018919 0.011434 -0.010636 0.010228 -0.026380 0.015234
55111.500000 -0.000255 0.025567 -0.007259 0.011320 -0.003595 0.011563 0.004780 0.015984
55112.500000 -0.041024 0.023517 0.003744 0.010220 -0.015149 0.009843 -0.021079 0.015534
55113.500000 0.133434 0.105716 -0.073810 0.049539 0.052048 0.045131 0.093874 0.069007
55114.500000 -0.015191 0.025726 0.014258 0.013015 0.006242 0.011742 -0.030736 0.015510
55118.500000 -0.024137 0.023303 -0.010623 0.010347 -0.010164 0.010401 -0.003376 0.014334
55119.500000 -0.016655 0.021979 0.024326 0.009635 -0.002759 0.009566 -0.027368 0.013925
55120.500000 -0.010369 0.018691 0.007887 0.008725 -0.014026 0.007992 0.001934 0.011965
55121.500000 0.017726 0.018873 -0.000108 0.009033 0.009412 0.007860 0.003101 0.012268
55122.500000 0.026907 0.017197 -0.005543 0.007148 0.015247 0.007661 0.007082 0.011031
55123.500000 0.018479 0.019044 0.015978 0.008408 0.006213 0.008709 -0.002387 0.011855
55124.500000 0.018453 0.015678 0.003876 0.007080 0.008116 0.006920 0.005076 0.010062
55125.500000 0.016969 0.013378 0.006190 0.005981 0.006109 0.005994 0.004852 0.008542
55126.500000 -0.027215 0.029889 -0.019548 0.012007 0.000945 0.012867 -0.011974 0.020013
55127.500000 0.001206 0.012279 0.005626 0.005482 -0.005451 0.005398 0.004936 0.007967
55128.500000 -0.007931 0.011573 0.001818 0.005114 -0.001055 0.005114 -0.007843 0.007467
55129.500000 0.034154 0.011337 0.010033 0.005211 0.006337 0.004931 0.016675 0.007362
55130.500000 0.020609 0.011104 -0.003855 0.005105 0.004940 0.004718 0.014402 0.007323
55131.500000 0.005479 0.010616 -0.000035 0.004843 0.002859 0.004628 0.001179 0.006884
55132.500000 0.009072 0.010843 0.011181 0.005045 0.000321 0.004886 0.000064 0.006839
55133.500000 0.003884 0.012982 0.007049 0.005832 -0.002018 0.005832 0.000145 0.008272
